ID,thread.length,thread.pitch,head.length,diameter
B322,25,0.39,13,1.9
B325,16,0.73,13,2.1
B334,9.5,0.81,6.5,1.8
B300,100,0.28,13,1.8
B305,38,0.9,13,1.8
b329,9.5,0.48,9.5,2.2
B333,32,0.66,6.5,2.4
B330,75,0.21,6.5,1.5
B331,9.5,0.48,13,1.4
B332,100,0.31,13,2.3
B329,9.5,0.48,9.5,2.2
B335,63,0.59,6.5,1.8
B336,38,0.73,6.5,2.1
B337,16,0.25,6.5,2.4
B338,13,0.28,6.5,2.3
B314,100,0.9,6.5,2.2
B315,9.5,0.73,13,2.3
B307,25,0.21,13,2
B308,75,0.66,13,1.9
B309,25,1,13,2.1
B310,25,0.23,,2
B311,19,0.35,9.5,2.4
B342,38,0.23,13,2.3
B343,9.5,0.35,6.5,1.9
B344,19,0.25,9.5,2
B345,38,1,13,2.3
B323,75,0.9,6.5,1.8
B324,75,0.48,6.5,1.8
B327,63,0.59,9.5,1.9
B301,32,1,6.5,2.2
B302,16,0.43,13,2.1
B303,9.5,0.73,13,1.7
B304,16,1,9.5,1.8
B299,32,0.73,9.5,2.1
B306,38,0.48,"1""",2.5
B297,63,0.53,9.5,2.5
B298,38,0.21,9.5,1.9
B312,9.5,0.66,6.5,2.3
B313,25,0.23,6.5,1.8
B316,19,0.73,6.5,1.5
